box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9234549;1089.5;377.5;441.0;749.0;0.5674479;0.34953704;0.2296875;0.6935185;1074.7566;135.69095;0.98664397;0.55976903;0.12563977;1097.4729;109.763214;0.978276;0.5716005;0.1016326;1051.8008;110.01455;0.9206537;0.5478129;0.10186532;1158.2065;75.32357;0.8894492;0.60323256;0.06974404;0.0;0.0;0.43106723;0.0;0.0;1238.4009;182.42802;0.9948448;0.64500046;0.16891484;1034.0641;159.28;0.9796268;0.53857505;0.14748149;1280.958;414.1742;0.9854974;0.66716564;0.38349462;996.1918;299.36652;0.9103716;0.5188499;0.27719122;1245.4905;612.3585;0.9735821;0.64869297;0.5669986;934.9631;369.67218;0.8966614;0.48695993;0.34228906;1228.1558;473.73975;0.9892018;0.6396645;0.43864793;1094.3173;457.48087;0.9799294;0.5699569;0.4235934;1236.7563;683.4825;0.9452677;0.64414394;0.63285416;1050.8253;655.84973;0.9027117;0.54730487;0.6072683;1227.375;832.0164;0.68035156;0.6392578;0.77038556;1058.9358;801.42535;0.6075213;0.55152905;0.74206054
0.9240162;1094.5;380.5;431.0;755.0;0.5700521;0.3523148;0.22447917;0.6990741;1076.8745;138.21143;0.9863511;0.56087214;0.12797354;1099.5277;112.53829;0.97773105;0.5726707;0.10420212;1054.1392;112.3496;0.9185742;0.54903084;0.104027405;1159.6797;76.6368;0.8854943;0.60399985;0.07096;0.0;0.0;0.42449617;0.0;0.0;1239.0686;184.05902;0.99474585;0.64534825;0.17042501;1036.4578;156.89227;0.9786906;0.53982174;0.14527062;1278.6882;419.2596;0.9855526;0.66598344;0.38820335;999.10767;295.8641;0.9082956;0.5203686;0.27394825;1242.9908;614.0451;0.97396064;0.6473911;0.5685603;938.7061;371.7679;0.8965511;0.48890942;0.34422955;1230.1874;472.60992;0.9892651;0.6407226;0.43760177;1097.7864;454.95166;0.9799454;0.57176375;0.42125154;1236.6558;681.2247;0.9489028;0.64409155;0.6307636;1052.5374;653.105;0.90840304;0.54819655;0.60472685;1225.8048;835.2799;0.6987466;0.63844;0.77340734;1058.9019;805.0197;0.6264035;0.5515114;0.7453886
0.9217968;1097.5;384.0;425.0;762.0;0.57161456;0.35555556;0.22135417;0.70555556;1078.1029;139.44402;0.9856857;0.56151193;0.12911484;1101.0701;114.07217;0.9763683;0.573474;0.10562237;1055.7222;113.20656;0.9112373;0.5498553;0.104820885;1161.3777;77.95173;0.8840634;0.6048842;0.07217753;0.0;0.0;0.40732518;0.0;0.0;1238.365;186.80847;0.9951969;0.64498174;0.1729708;1038.9673;155.54782;0.9796652;0.5411288;0.14402576;1277.1929;422.35388;0.98757184;0.66520464;0.3910684;1002.4215;291.517;0.9154712;0.52209455;0.26992315;1240.4631;615.651;0.97747415;0.64607453;0.5700472;942.4772;374.2647;0.9053401;0.49087352;0.3465414;1229.0435;469.12454;0.99102235;0.6401268;0.43437457;1098.8474;449.53757;0.982854;0.57231635;0.4162385;1236.0039;677.4406;0.9556694;0.64375204;0.62725985;1053.3059;645.46014;0.91849595;0.5485968;0.59764826;1230.146;826.5242;0.7256749;0.64070106;0.76530015;1059.3145;792.76044;0.65443027;0.5517263;0.73403746
0.9227133;1097.5;385.5;423.0;765.0;0.57161456;0.35694444;0.2203125;0.7083333;1082.2249;142.96376;0.98520213;0.5636588;0.13237385;1104.4062;117.18013;0.9746207;0.5752116;0.10850012;1059.5261;117.10764;0.91072077;0.55183655;0.108433;1163.0405;77.86411;0.8745151;0.60575026;0.0720964;0.0;0.0;0.41587442;0.0;0.0;1240.4199;185.83508;0.99503005;0.64605206;0.17206952;1041.4075;153.69797;0.9801548;0.5423997;0.14231293;1275.9495;424.86722;0.9872671;0.66455704;0.39339557;1004.4298;290.88202;0.9200657;0.52314055;0.2693352;1239.4047;617.75745;0.9771656;0.64552325;0.57199764;943.8218;377.84326;0.9102229;0.49157384;0.3498549;1229.1469;470.70218;0.99085337;0.64018065;0.43583536;1099.7134;450.73315;0.98308265;0.5727674;0.41734552;1235.4636;677.3772;0.95414865;0.64347064;0.6272011;1054.0748;647.08295;0.91807437;0.5489973;0.5991509;1223.5098;825.14923;0.7206355;0.63724464;0.76402706;1058.824;790.6637;0.6517803;0.5514708;0.732096
0.9221266;1097.5;387.0;425.0;770.0;0.57161456;0.35833332;0.22135417;0.712963;1082.449;143.8055;0.98455805;0.5637755;0.13315323;1104.9978;118.843094;0.97441757;0.5755197;0.110039905;1060.406;117.6955;0.9039894;0.5522948;0.10897732;1164.5;80.84576;0.8786659;0.6065104;0.07485718;0.0;0.0;0.39564905;0.0;0.0;1240.3247;187.68723;0.99517244;0.6460025;0.17378446;1043.2173;152.94748;0.97884095;0.54334235;0.14161804;1274.8767;425.79803;0.9881125;0.6639983;0.39425743;1008.29346;287.74408;0.9152621;0.52515286;0.2664297;1239.2661;619.9198;0.97829175;0.6454511;0.5739998;945.95886;380.0926;0.90595186;0.4926869;0.3519376;1228.9999;467.62054;0.9912908;0.6401041;0.432982;1100.3428;446.61456;0.9831163;0.5730952;0.413532;1236.1079;675.2645;0.9565423;0.6438062;0.6252449;1054.3754;643.1671;0.91897047;0.54915386;0.5955251;1226.8641;820.79205;0.731878;0.6389917;0.75999266;1061.5964;787.23645;0.65884167;0.5529148;0.72892267
0.9213076;1104.5;386.0;411.0;770.0;0.5752604;0.35740742;0.2140625;0.712963;1082.1843;146.39127;0.9794678;0.5636377;0.13554747;1105.6614;120.6657;0.96718085;0.5758653;0.111727506;1062.2552;120.38873;0.8985301;0.55325794;0.11147105;1162.228;80.310425;0.8483889;0.60532707;0.0743615;0.0;0.0;0.41752714;0.0;0.0;1233.4685;187.73096;0.9942404;0.6424315;0.17382497;1045.5571;148.37384;0.9740379;0.544561;0.1373832;1274.18;421.66516;0.9834658;0.66363543;0.39043072;1011.2263;289.23053;0.89880854;0.52668035;0.26780605;1239.9167;618.97687;0.95715237;0.64579;0.57312673;949.39746;381.42322;0.87080956;0.49447784;0.35316965;1220.8926;465.8053;0.99228424;0.63588154;0.4313012;1097.6921;442.5943;0.9854295;0.57171464;0.40980953;1239.5945;671.7453;0.96303004;0.64562213;0.6219864;1059.0759;644.1061;0.93571883;0.55160207;0.59639454;1230.1465;832.72107;0.7580872;0.6407013;0.77103806;1065.3118;810.7543;0.69506854;0.55484986;0.7506984
0.9234925;1106.5;386.5;407.0;771.0;0.5763021;0.35787037;0.21197917;0.7138889;1085.5066;148.74652;0.980495;0.565368;0.13772826;1108.731;121.76887;0.9672006;0.57746404;0.11274895;1064.2751;122.8867;0.90612274;0.55430996;0.113783985;1164.07;78.30699;0.8424417;0.6062864;0.07250647;0.0;0.0;0.44230947;0.0;0.0;1234.0154;187.90228;0.9942473;0.64271635;0.17398359;1046.3962;148.41959;0.9768545;0.54499805;0.13742554;1272.849;422.62543;0.9831587;0.6629422;0.39131984;1013.6622;286.96045;0.91032577;0.52794904;0.26570413;1237.1855;623.23303;0.9567275;0.64436746;0.5770676;952.20886;381.3955;0.88323164;0.49594212;0.353144;1222.0967;465.29068;0.99206394;0.6365087;0.4308247;1099.2449;442.00406;0.9858329;0.57252336;0.409263;1242.1204;670.3507;0.9587772;0.64693767;0.6206951;1061.4358;642.6348;0.9318853;0.5528311;0.5950323;1234.3496;822.1313;0.73576576;0.6428904;0.7612327;1070.5875;794.2;0.6764656;0.5575977;0.7353704
0.9153144;1111.5;387.0;401.0;770.0;0.57890624;0.35833332;0.20885417;0.712963;1087.2007;149.5263;0.9792693;0.5662504;0.13845028;1110.1241;122.6346;0.9644384;0.5781897;0.11355055;1066.1726;123.926926;0.89953846;0.5552982;0.11474715;1165.1909;78.496605;0.83451533;0.6068703;0.07268204;0.0;0.0;0.42986917;0.0;0.0;1234.4795;189.40973;0.99415165;0.64295805;0.17537938;1049.2264;146.82957;0.9774954;0.54647213;0.1359533;1272.0347;424.42026;0.98369735;0.6625181;0.3929817;1016.1647;283.3858;0.91709477;0.5292524;0.26239425;1234.176;624.52386;0.95877564;0.64280003;0.57826287;957.3832;379.62933;0.89253426;0.49863708;0.35150865;1222.7837;464.288;0.99284256;0.6368665;0.4298963;1100.69;439.29456;0.9874627;0.573276;0.40675423;1247.4824;670.19586;0.9623633;0.64973044;0.6205517;1061.7249;637.4182;0.9387556;0.5529817;0.59020203;1248.6868;823.4969;0.7516859;0.65035766;0.7624971;1070.4817;788.74414;0.698278;0.55754256;0.73031867
0.9191241;1114.0;388.5;394.0;775.0;0.58020836;0.35972223;0.20520833;0.7175926;1090.0315;151.63016;0.98153657;0.56772476;0.1403983;1113.3889;124.54178;0.96703726;0.5798901;0.11531646;1068.4882;125.86036;0.9141507;0.55650425;0.11653737;1167.0603;80.36387;0.8331774;0.60784394;0.07441099;0.0;0.0;0.4710732;0.0;0.0;1234.1415;191.1614;0.9941713;0.64278203;0.1770013;1049.6923;146.07358;0.97964877;0.5467147;0.13525331;1269.7144;426.9355;0.9824394;0.66130954;0.39531064;1018.19995;279.7789;0.922928;0.5303125;0.25905454;1232.3699;626.2639;0.956027;0.6418593;0.579874;960.3492;382.45508;0.8978529;0.50018185;0.35412508;1222.9092;464.64526;0.9923609;0.63693184;0.4302271;1101.7833;438.67593;0.98740923;0.5738455;0.40618142;1241.9913;669.5083;0.9604972;0.6468705;0.61991507;1061.6356;636.80054;0.93907785;0.55293524;0.5896301;1237.9624;823.57666;0.7451606;0.6447721;0.762571;1069.8805;788.25525;0.6972469;0.5572294;0.72986597
0.91615516;1116.0;389.0;392.0;776.0;0.58125;0.36018518;0.20416667;0.7185185;1092.2183;153.01387;0.9801916;0.5688637;0.14167951;1115.7139;126.012566;0.9638661;0.581101;0.116678305;1070.6539;127.1773;0.9084129;0.55763227;0.11775676;1168.9937;81.62935;0.82476425;0.60885084;0.07558273;0.0;0.0;0.467658;0.0;0.0;1234.7238;191.58742;0.9941507;0.6430853;0.17739576;1051.654;145.7719;0.980331;0.54773647;0.13497397;1268.9977;426.18335;0.9829874;0.6609363;0.39461422;1020.17633;278.34595;0.92860806;0.53134185;0.25772774;1230.2734;628.08386;0.9575706;0.6407674;0.5815591;962.63916;386.23022;0.90467215;0.50137454;0.35762057;1223.6533;464.89105;0.9925506;0.63731945;0.43045467;1103.4077;438.35333;0.98794925;0.57469153;0.40588272;1241.1151;668.944;0.9589268;0.6464141;0.6193926;1062.9276;634.72;0.9376807;0.5536081;0.5877037;1234.3556;813.9242;0.73746604;0.64289355;0.7536335;1068.3894;776.6968;0.6910546;0.5564528;0.71916366
0.90795016;78.0;236.0;156.0;472.0;0.040625;0.21851853;0.08125;0.43703705;0.0;0.0;0.08382979;0.0;0.0;0.0;0.0;0.043079376;0.0;0.0;0.0;0.0;0.04969757;0.0;0.0;0.0;0.0;0.020915978;0.0;0.0;0.0;0.0;0.04249199;0.0;0.0;0.0;0.0;0.4951318;0.0;0.0;0.0;0.0;0.06689213;0.0;0.0;77.496056;8.203629;0.6430682;0.04036253;0.007595952;0.0;0.0;0.034930684;0.0;0.0;91.06996;6.2455444;0.5941996;0.04743227;0.0057829116;0.0;0.0;0.07188455;0.0;0.0;54.831905;131.66771;0.9421764;0.028558284;0.12191454;0.0;139.96982;0.8008687;0.0;0.12960169;94.09948;260.0424;0.9825729;0.049010146;0.24078;10.592068;283.3347;0.93288994;0.005516702;0.26234692;102.67023;373.1921;0.97940993;0.053474076;0.34554824;40.738186;403.24356;0.9373308;0.021217804;0.37337366
