box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.941515;822.5;412.0;433.0;726.0;0.4283854;0.38148147;0.22552083;0.6722222;838.1635;226.43323;0.99079925;0.4365435;0.2096604;860.44196;200.51129;0.97304946;0.44814685;0.1856586;815.51263;201.29745;0.9588453;0.42474616;0.18638653;912.8769;160.49434;0.7997789;0.4754567;0.14860587;784.92975;167.89064;0.6567406;0.4088176;0.1554543;967.01135;218.22493;0.99628663;0.50365174;0.20206012;736.5074;260.08624;0.9933954;0.38359758;0.2408206;1018.7172;355.19888;0.9891828;0.5305819;0.32888785;644.34064;469.8858;0.9728233;0.3355941;0.43507946;987.9637;505.1002;0.9856544;0.5145644;0.46768537;704.1068;663.7422;0.96812195;0.3667223;0.6145761;943.6447;436.62085;0.99333704;0.49148163;0.40427858;797.8025;463.8934;0.9911514;0.41552213;0.42953092;987.34937;606.8903;0.94343245;0.51424444;0.5619355;817.0956;666.5774;0.9233;0.4255706;0.61720127;995.86694;650.09515;0.7117473;0.5186807;0.60194;818.8642;726.3478;0.6549933;0.42649177;0.67254424
0.9402629;824.0;410.5;426.0;723.0;0.42916667;0.3800926;0.221875;0.66944444;838.4859;226.17586;0.9887998;0.4367114;0.2094221;862.15356;198.92203;0.9724147;0.44903833;0.18418707;814.82306;198.66129;0.9618517;0.424387;0.18394564;913.0448;159.67442;0.8253037;0.47554415;0.14784668;783.2368;162.86871;0.73820865;0.40793583;0.15080437;960.313;208.98561;0.9968316;0.500163;0.1935052;737.1292;253.77136;0.99380505;0.38392147;0.23497349;1014.8096;350.59106;0.98909855;0.52854663;0.32462135;657.43726;458.2394;0.9657218;0.34241524;0.42429575;985.2422;506.00403;0.9745116;0.513147;0.46852225;717.37354;646.64435;0.9326106;0.37363204;0.59874475;946.88696;436.06873;0.9936081;0.4931703;0.40376735;802.6559;465.48972;0.9904041;0.41804993;0.431009;988.98;612.17487;0.9393119;0.51509374;0.5668286;817.3349;654.83093;0.909786;0.42569527;0.6063249;983.47015;657.1857;0.6360531;0.512224;0.6085053;834.62;714.9873;0.5710879;0.43469793;0.6620253
0.9279139;826.5;405.0;419.0;716.0;0.43046874;0.375;0.21822916;0.662963;839.8823;223.62996;0.98881537;0.4374387;0.20706478;863.0753;196.55797;0.9722412;0.44951838;0.18199812;816.0815;196.82167;0.9619565;0.42504245;0.18224229;913.14703;158.1998;0.8266627;0.4755974;0.14648129;784.5162;162.62901;0.74366;0.40860218;0.15058242;959.6174;208.00232;0.9969741;0.4998007;0.19259474;739.15027;254.81589;0.9941665;0.3849741;0.23594064;1013.88574;349.0014;0.9894354;0.5280655;0.32314944;661.44324;459.4822;0.9671999;0.34450167;0.42544648;984.74036;505.34747;0.9748912;0.51288563;0.4679143;727.0809;647.7701;0.9342669;0.37868795;0.5997871;947.8581;437.49966;0.9939721;0.4936761;0.40509227;805.88837;468.16464;0.9909933;0.41973352;0.43348578;986.83484;608.7905;0.942786;0.51397645;0.56369495;821.951;654.23;0.9152254;0.42809948;0.6057685;982.416;656.456;0.6524618;0.511675;0.60782963;841.4632;715.70105;0.58912075;0.43826208;0.66268617
0.9225432;828.5;399.0;413.0;708.0;0.43151042;0.36944443;0.21510416;0.65555555;841.90546;220.10591;0.9930453;0.43849242;0.20380177;861.9857;193.6224;0.9805799;0.4489509;0.17928001;816.68884;194.67503;0.9714887;0.42535877;0.18025467;912.6925;152.43315;0.85469586;0.4753607;0.1411418;787.16437;161.7752;0.7513301;0.40998143;0.14979185;962.01013;208.59595;0.9974353;0.50104696;0.1931444;743.8291;260.39984;0.9962304;0.387411;0.24111097;1016.7159;348.96542;0.9912198;0.5295395;0.32311612;665.4404;477.29575;0.97818494;0.34658355;0.44194052;987.01776;502.52097;0.9836723;0.51407176;0.4652972;732.0156;667.60724;0.9601065;0.38125813;0.6181548;945.0026;436.7872;0.9939985;0.49218887;0.4044326;808.39514;469.1184;0.99175054;0.42103913;0.4343689;986.703;597.95074;0.9314898;0.5139078;0.55365807;822.29535;659.9778;0.9088052;0.42827883;0.61109054;989.2499;633.3053;0.61525005;0.5152343;0.5863938;829.9023;704.5257;0.5665892;0.43224078;0.6523386
0.92333263;831.0;394.0;408.0;704.0;0.4328125;0.36481482;0.2125;0.65185183;842.59314;219.65721;0.9926403;0.43885058;0.2033863;862.52014;193.04759;0.980022;0.44922924;0.17874777;816.9826;194.58614;0.9687455;0.42551178;0.18017235;913.6937;151.39453;0.859085;0.47588214;0.14018013;787.5313;161.79323;0.7355294;0.41017255;0.14980854;963.83026;206.87791;0.99755776;0.5019949;0.19155362;746.3681;257.11514;0.99606776;0.3887334;0.23806958;1016.0775;350.14658;0.99205786;0.52920705;0.32420978;672.4336;475.2994;0.97767353;0.35022584;0.44009206;986.7634;503.83163;0.98487246;0.51393926;0.46651077;740.5523;666.2284;0.9592055;0.38570434;0.61687815;945.30347;438.6692;0.99415624;0.49234554;0.40617517;807.9291;468.9818;0.9915462;0.4207964;0.43424243;987.38715;600.3033;0.9266399;0.51426417;0.5558364;818.9632;656.179;0.8978862;0.42654333;0.60757315;990.50464;627.60864;0.5932128;0.51588786;0.5811191;828.9774;687.79083;0.5379049;0.43175906;0.6368434
0.9247832;833.5;392.5;403.0;703.0;0.43411458;0.36342594;0.20989583;0.65092593;843.4983;217.6338;0.99243754;0.43932202;0.20151278;863.3096;191.13794;0.9794883;0.4496404;0.17697957;818.0223;192.65323;0.96867007;0.42605326;0.17838262;914.1429;150.21048;0.8526906;0.4761161;0.13908377;788.7626;160.61728;0.7344129;0.41081384;0.1487197;963.995;204.43185;0.99724317;0.50208074;0.18928875;747.8777;255.3871;0.99563307;0.38951963;0.23646954;1016.558;348.9276;0.9910849;0.5294573;0.32308114;677.5034;474.73224;0.9759853;0.35286635;0.43956688;987.2601;501.43698;0.9836374;0.51419795;0.4642935;751.45105;664.4912;0.957423;0.39138076;0.61526966;945.7319;438.27814;0.9932515;0.49256867;0.4058131;808.30536;469.3693;0.99038386;0.42099237;0.4346012;987.50854;602.08356;0.9182828;0.51432735;0.55748475;818.29816;661.97516;0.888494;0.42619696;0.61293995;989.5119;630.82007;0.56850964;0.5153708;0.5840927;821.7757;696.55817;0.51389736;0.42800817;0.64496124
0.92871696;836.0;393.5;398.0;707.0;0.43541667;0.36435184;0.20729166;0.65462965;845.6445;216.68898;0.9899372;0.44043982;0.20063795;865.34204;189.68533;0.9714301;0.45069897;0.17563456;819.6028;191.54993;0.9652138;0.42687646;0.17736104;914.703;148.60027;0.78791547;0.47640783;0.13759284;787.7159;159.72551;0.7260705;0.4102687;0.147894;962.1371;200.16505;0.99353844;0.50111306;0.18533802;742.55896;250.4453;0.9942782;0.38674945;0.2318938;1016.1821;346.79904;0.9775443;0.5292615;0.32111022;680.28577;473.97943;0.97031164;0.3543155;0.43886983;988.1715;497.80307;0.96293133;0.51467264;0.46092877;760.52856;660.3433;0.943574;0.39610863;0.611429;946.9409;429.40247;0.985586;0.4931984;0.39759487;803.0991;460.0603;0.9841786;0.41828078;0.42598176;988.7525;604.6203;0.8536286;0.51497525;0.5598336;815.989;664.0009;0.8467092;0.4249943;0.61481565;0.0;0.0;0.4208839;0.0;0.0;0.0;0.0;0.4153402;0.0;0.0
0.9298455;838.0;392.0;394.0;706.0;0.43645832;0.36296296;0.20520833;0.6537037;844.4446;214.44142;0.9889893;0.4398149;0.19855687;864.80225;188.36414;0.9686317;0.45041785;0.17441124;819.21;188.7432;0.96153665;0.4266719;0.17476222;915.3992;147.77554;0.78493375;0.4767704;0.13682921;788.0785;155.77148;0.71435744;0.41045755;0.14423285;961.25464;199.53479;0.9934907;0.50065345;0.18475443;742.4467;248.9103;0.9944547;0.386691;0.23047249;1016.4712;347.36697;0.97785807;0.5294121;0.32163608;684.46387;474.69827;0.9719586;0.3564916;0.43953544;986.8643;498.05127;0.96371907;0.51399183;0.46115857;770.7856;656.89746;0.94577926;0.4014508;0.6082384;945.28235;429.03555;0.9856828;0.49233454;0.39725515;802.40717;459.53073;0.9844993;0.4179204;0.42549142;984.1985;599.77405;0.8470369;0.5126034;0.55534637;816.9824;658.9193;0.84165084;0.4255117;0.61011046;0.0;0.0;0.41260064;0.0;0.0;0.0;0.0;0.40867522;0.0;0.0
0.931031;840.5;389.0;389.0;702.0;0.4377604;0.36018518;0.20260416;0.65;844.84845;211.6988;0.9877551;0.44002524;0.19601741;864.9051;185.37227;0.96497667;0.4504714;0.17164099;819.6493;186.4877;0.9575458;0.42690068;0.17267379;915.9304;145.37125;0.78192234;0.4770471;0.13460301;789.50134;154.84471;0.71031046;0.41119862;0.14337473;963.46387;197.2142;0.9934208;0.5018041;0.18260574;743.9957;245.84848;0.99478006;0.38749778;0.22763748;1015.53937;345.01303;0.9778021;0.52892673;0.31945652;687.7942;472.89175;0.9741702;0.35822615;0.43786272;987.837;497.1842;0.96296793;0.5144984;0.46035576;779.64886;655.7977;0.94751865;0.4060671;0.6072201;945.8304;426.7948;0.9860524;0.49262;0.39518037;802.15857;455.73688;0.9852797;0.41779092;0.4219786;982.85364;602.3353;0.83496094;0.5119029;0.5577179;816.7975;653.35803;0.8322243;0.42541537;0.60496116;0.0;0.0;0.38574484;0.0;0.0;0.0;0.0;0.38799003;0.0;0.0
0.93251216;843.5;386.0;383.0;700.0;0.43932292;0.35740742;0.19947916;0.6481481;848.0948;210.84663;0.98822033;0.44171605;0.19522837;867.6923;183.49773;0.9648395;0.45192307;0.1699053;821.81323;185.65457;0.96142775;0.42802772;0.17190239;916.79645;141.39313;0.770305;0.47749814;0.13091956;789.86774;152.92722;0.7335528;0.41138944;0.14159927;963.68536;195.67392;0.99287426;0.50191945;0.18117955;744.86285;245.29295;0.9950094;0.3879494;0.22712311;1015.18805;344.908;0.97458965;0.5287438;0.31935924;691.4729;473.9517;0.97518426;0.36014214;0.43884414;987.5151;496.9468;0.9585487;0.51433074;0.46013594;787.5681;653.6719;0.94867766;0.4101917;0.6052517;946.1752;429.39285;0.9846603;0.49279958;0.397586;802.8153;458.4223;0.9847889;0.41813296;0.4244651;983.80206;601.30566;0.8281811;0.51239693;0.5567645;815.9054;651.867;0.8336368;0.42495072;0.60358053;0.0;0.0;0.38049266;0.0;0.0;0.0;0.0;0.39087448;0.0;0.0
0.9329611;845.0;384.0;380.0;698.0;0.44010416;0.35555556;0.19791667;0.6462963;849.73663;208.89122;0.9881563;0.44257116;0.1934178;869.82715;181.62479;0.9655937;0.45303497;0.1681711;823.7573;183.31265;0.96140116;0.42904028;0.16973394;917.8217;141.01552;0.7749633;0.47803214;0.13056992;791.11304;151.05116;0.73147297;0.41203803;0.1398622;963.32574;195.79216;0.9926658;0.5017322;0.18128903;744.53827;243.67209;0.99447733;0.38778034;0.22562231;1015.8337;344.94498;0.97372967;0.52908003;0.3193935;695.124;475.95496;0.97170186;0.36204377;0.44069904;987.59314;496.99136;0.9566347;0.51437145;0.46017718;796.71295;650.6994;0.9422746;0.41495466;0.6024994;944.66644;429.0174;0.983796;0.49201378;0.3972383;800.3059;456.19513;0.9831897;0.41682598;0.4224029;985.3682;606.9467;0.826962;0.5132126;0.5619877;813.1332;647.26605;0.8259785;0.42350686;0.5993204;0.0;0.0;0.3744148;0.0;0.0;0.0;0.0;0.38062787;0.0;0.0
0.93073153;848.0;380.5;374.0;693.0;0.44166666;0.3523148;0.19479166;0.64166665;852.36993;206.01732;0.98869205;0.44394267;0.19075678;872.7199;178.42159;0.9673002;0.45454162;0.16520517;825.99304;180.41135;0.96446687;0.43020472;0.16704755;919.4925;139.2313;0.7735605;0.47890234;0.12891786;792.0072;149.5368;0.74469274;0.41250375;0.13846001;964.3336;195.756;0.9919407;0.5022571;0.18125555;745.00635;242.82648;0.9938564;0.38802415;0.22483933;1015.8315;342.63074;0.9703212;0.5290789;0.31725067;698.0147;474.41776;0.96826416;0.36354932;0.4392757;987.95166;497.7801;0.952016;0.51455814;0.4609075;802.1149;645.6805;0.93741256;0.41776818;0.5978523;944.7957;432.88312;0.98004705;0.4920811;0.4008177;798.45465;458.7376;0.97921294;0.4158618;0.42475703;990.3675;618.57227;0.789482;0.5158164;0.5727521;809.9385;652.7412;0.7879024;0.42184296;0.60439;0.0;0.0;0.31697273;0.0;0.0;0.0;0.0;0.3234305;0.0;0.0
0.9307827;850.0;376.5;368.0;689.0;0.44270834;0.34861112;0.19166666;0.63796294;850.9655;201.79225;0.98954684;0.4432112;0.18684468;872.6423;174.56273;0.97204834;0.45450118;0.16163215;826.6617;176.47171;0.9607664;0.43055296;0.16339973;921.05914;138.14113;0.8110539;0.4797183;0.12790845;795.349;147.33128;0.7143774;0.41424426;0.13641785;972.8943;201.62018;0.994987;0.5067158;0.18668535;752.74335;246.10117;0.9908476;0.3920538;0.22787145;1012.9413;345.0534;0.98371834;0.5275736;0.3194939;701.7921;478.45444;0.95776534;0.36551672;0.44301337;988.9462;495.9093;0.97669744;0.51507616;0.4591753;812.9371;641.99677;0.94709575;0.42340472;0.5944415;945.7336;444.64307;0.9813307;0.49256957;0.41170654;800.3806;467.92245;0.9733155;0.4168649;0.43326154;988.91583;634.49316;0.7891982;0.5150603;0.58749366;813.3124;658.078;0.71871644;0.4236002;0.6093315;0.0;0.0;0.33277392;0.0;0.0;0.0;0.0;0.27976272;0.0;0.0
0.9328578;852.5;371.5;365.0;683.0;0.4440104;0.34398147;0.19010417;0.6324074;854.5992;201.29192;0.99149644;0.44510373;0.1863814;874.89734;173.26155;0.9747934;0.4556757;0.16042736;828.2293;175.9163;0.9715737;0.43136942;0.16288547;921.6566;134.60811;0.8240925;0.4800295;0.124637134;796.3958;145.94618;0.7960563;0.4147895;0.13513535;972.50287;198.52168;0.99613094;0.5065119;0.18381637;754.1284;245.71423;0.99558026;0.3927752;0.22751318;1012.815;342.009;0.98488;0.52750784;0.316675;706.0264;474.45404;0.9760115;0.3677221;0.4393093;988.5989;495.06943;0.9734533;0.51489526;0.45839763;809.68616;635.8475;0.9555993;0.42171153;0.5887477;947.7408;450.4492;0.9860763;0.493615;0.41708258;807.1364;474.40384;0.98300165;0.42038354;0.4392628;993.17017;638.9308;0.78987586;0.5172761;0.59160256;829.2109;662.95654;0.7580475;0.43188065;0.6138486;0.0;0.0;0.302169;0.0;0.0;0.0;0.0;0.28414458;0.0;0.0
0.9335607;854.0;370.0;362.0;680.0;0.44479167;0.3425926;0.18854167;0.6296296;854.4932;198.25621;0.9897425;0.44504854;0.18357056;876.3379;171.48126;0.9705094;0.456426;0.15877895;830.0023;173.06136;0.96190995;0.43229288;0.16024199;922.9704;135.19035;0.8080923;0.48071375;0.12517625;797.59955;143.5052;0.74345714;0.41541642;0.13287519;975.9675;199.82333;0.9960781;0.5083164;0.18502161;754.59937;243.80814;0.9933349;0.3930205;0.22574827;1012.5571;341.147;0.98620623;0.5273735;0.31587684;706.89166;474.65634;0.9685099;0.36817273;0.4394966;989.2672;492.4671;0.9792173;0.51524335;0.45598805;822.61066;630.5007;0.9579432;0.42844304;0.5837969;947.99817;445.04593;0.98717684;0.49374905;0.41207957;804.3727;467.0582;0.9824966;0.4189441;0.4324613;984.82;631.05475;0.85094017;0.5129271;0.58430994;820.5022;649.55817;0.8036639;0.4273449;0.60144275;0.0;0.0;0.42822132;0.0;0.0;0.0;0.0;0.375969;0.0;0.0
0.93513364;855.0;366.5;360.0;677.0;0.4453125;0.33935186;0.1875;0.62685186;856.19336;196.26585;0.989794;0.44593403;0.18172765;877.67615;169.1968;0.96995395;0.45712298;0.1566637;831.23254;171.45845;0.9631405;0.43293363;0.15875782;923.47906;132.92017;0.8051645;0.48097867;0.123074226;798.62134;142.6149;0.7594224;0.4159486;0.13205083;978.91205;198.85204;0.9962469;0.50985;0.18412225;754.9593;243.47273;0.9937115;0.39320797;0.22543772;1012.86017;341.5265;0.98599654;0.5275313;0.31622824;712.59375;476.0391;0.969428;0.37114257;0.44077694;990.4745;490.0388;0.97828704;0.5158721;0.4537396;833.09204;629.5858;0.95785636;0.4339021;0.5829498;948.2405;449.0841;0.98796356;0.49387524;0.41581863;803.11;470.97107;0.9837457;0.41828644;0.43608433;988.84753;630.7517;0.8692261;0.5150248;0.5840294;822.3153;648.7933;0.828928;0.42828923;0.60073453;0.0;0.0;0.4683694;0.0;0.0;0.0;0.0;0.4168148;0.0;0.0
0.9385709;858.0;362.0;358.0;672.0;0.446875;0.3351852;0.18645833;0.62222224;858.4869;195.45886;0.99021554;0.4471286;0.18098043;880.4601;168.75885;0.9702599;0.45857295;0.1562582;832.9442;170.56187;0.9658303;0.4338251;0.15792766;925.66797;133.87762;0.8056817;0.48211873;0.12396076;798.97675;142.69391;0.7834223;0.41613373;0.13212399;981.2778;199.97678;0.996582;0.5110822;0.18516368;755.31647;244.52486;0.9945427;0.393394;0.22641191;1011.4096;340.46454;0.98597395;0.52677584;0.31524494;718.0948;476.36417;0.9720781;0.3740077;0.44107792;990.5394;489.2096;0.9772816;0.515906;0.45297185;838.8737;627.36365;0.95931816;0.4369134;0.58089226;949.2523;451.50174;0.98943824;0.49440226;0.41805717;803.5098;472.7557;0.98616344;0.4184947;0.43773678;992.4567;628.77435;0.89368176;0.51690453;0.5821985;827.79565;643.19275;0.8640383;0.43114358;0.59554887;923.742;674.0255;0.5316656;0.48111564;0.6240977;0.0;0.0;0.4853081;0.0;0.0
0.9371491;862.0;358.5;358.0;669.0;0.44895834;0.33194444;0.18645833;0.61944443;858.6889;193.4943;0.9898078;0.4472338;0.17916138;880.66956;167.22684;0.96921206;0.45868206;0.15483966;832.9942;168.44785;0.96570146;0.43385115;0.15597023;927.3375;132.45424;0.7919743;0.4829883;0.122642815;799.80835;140.50746;0.77405334;0.41656685;0.1300995;980.14124;197.63782;0.9956648;0.51049024;0.18299797;758.3218;243.20715;0.9938525;0.39495927;0.2251918;1013.7062;340.0933;0.9826637;0.527972;0.3149012;722.1079;476.7021;0.9704342;0.37609786;0.4413908;991.3003;488.15012;0.9739455;0.5163022;0.45199084;847.8483;626.3356;0.95826066;0.44158766;0.5799403;950.2606;450.21564;0.98797786;0.4949274;0.41686633;806.59845;473.69614;0.98519784;0.42010337;0.43860754;995.52704;618.66174;0.8980135;0.51850367;0.57283497;830.41833;643.576;0.8768192;0.43250954;0.5959037;945.0229;673.3995;0.565302;0.49219942;0.62351805;826.28033;703.08563;0.5263402;0.43035433;0.6510052
0.93516326;865.5;357.0;359.0;670.0;0.45078126;0.33055556;0.18697916;0.6203704;859.8043;193.10982;0.9893063;0.44781476;0.17880538;881.62616;166.2149;0.9692271;0.4591803;0.1539027;833.87463;167.85898;0.96428496;0.4343097;0.15542498;929.25476;130.5157;0.7858702;0.48398685;0.12084787;800.7512;139.5294;0.75067323;0.41705793;0.12919389;979.3812;196.5552;0.9944569;0.5100944;0.18199556;761.4689;242.65443;0.99195296;0.39659837;0.22468004;1015.90283;340.05954;0.9791518;0.52911603;0.31486994;726.58124;477.45474;0.962649;0.3784277;0.4420877;991.7379;487.06726;0.97057986;0.51653016;0.4509882;855.02203;626.2861;0.95066035;0.44532397;0.5798945;949.2867;446.2035;0.9851244;0.49442014;0.41315138;807.1004;470.3902;0.9813333;0.4203648;0.4355465;994.5595;616.6009;0.8922277;0.51799977;0.5709267;827.35876;644.6465;0.86777073;0.430916;0.5968949;967.00507;685.1966;0.5593137;0.50364846;0.6344413;824.55176;716.40674;0.5166266;0.42945403;0.66333956
0.9387206;867.5;355.5;357.0;671.0;0.4518229;0.32916668;0.1859375;0.6212963;860.922;187.95969;0.98721284;0.44839686;0.17403674;882.585;160.83414;0.96561337;0.4596797;0.14892049;835.5129;163.25423;0.96126753;0.43516296;0.15116133;930.14545;126.23103;0.7674486;0.48445076;0.11688059;803.3215;136.4398;0.7396956;0.4183966;0.12633315;981.20197;194.58414;0.9917305;0.5110427;0.18017049;763.0227;240.37454;0.9881479;0.39740765;0.22256902;1017.0092;340.35287;0.9663981;0.5296923;0.31514156;728.78577;474.63474;0.94269687;0.3795759;0.4394766;992.6238;487.07886;0.95360017;0.51699156;0.45099893;857.7895;622.2125;0.9260605;0.44676536;0.5761227;945.7779;445.03967;0.97656846;0.49259266;0.41207376;805.6108;469.2422;0.9711449;0.41958895;0.4344835;979.3246;614.1055;0.8818214;0.5100649;0.5686162;831.98126;644.6824;0.85792965;0.43332356;0.5969281;946.63226;720.73303;0.5600803;0.49303764;0.6673454;835.0668;754.7761;0.5189521;0.43493062;0.6988668
0.93532413;870.5;354.0;357.0;672.0;0.4533854;0.32777777;0.1859375;0.62222224;863.11414;188.35727;0.9882095;0.44953862;0.17440487;884.8568;161.51788;0.9678735;0.46086293;0.1495536;837.55023;163.29657;0.9632689;0.43622407;0.15120053;932.222;127.02619;0.77018183;0.48553228;0.11761685;804.64966;135.996;0.7363615;0.41908836;0.12592222;980.02954;193.86046;0.99182373;0.51043206;0.17950043;765.5433;239.61044;0.98861283;0.39872044;0.22186153;1018.3479;339.19705;0.9689887;0.53038955;0.31407136;732.9872;473.7972;0.9479196;0.38176414;0.43870112;993.11487;487.2368;0.95907664;0.5172473;0.45114517;866.62225;619.6102;0.93510413;0.45136577;0.5737132;950.8252;443.20724;0.97842354;0.49522147;0.4103771;810.742;468.39636;0.9736517;0.42226145;0.43370032;989.80206;611.09937;0.88578314;0.5155219;0.56583273;828.4677;645.4296;0.8633414;0.4314936;0.59762;975.8648;710.88525;0.5669118;0.50826293;0.6582271;826.409;750.3292;0.5262566;0.43042135;0.6947493
0.9361616;874.0;352.5;356.0;673.0;0.45520833;0.3263889;0.18541667;0.62314814;865.1704;187.7146;0.98865265;0.4506096;0.17380981;886.32556;159.84814;0.969016;0.4616279;0.14800754;838.68207;163.14706;0.9636199;0.43681356;0.1510621;933.6286;123.99742;0.7781478;0.48626488;0.114812426;805.19476;136.22383;0.73531824;0.41937226;0.12613317;981.7065;194.75269;0.9926475;0.51130545;0.18032657;767.9304;240.51114;0.9892374;0.39996377;0.2226955;1019.1523;342.48788;0.9723796;0.5308085;0.3171184;736.3725;471.5246;0.9503392;0.38352734;0.43659684;993.14465;487.70282;0.96304363;0.5172628;0.45157668;869.6106;613.97363;0.93815756;0.4529222;0.5684941;949.68884;444.15134;0.98084736;0.4946296;0.41125125;810.2609;468.95526;0.9759829;0.4220109;0.43421784;987.9374;607.8339;0.8954748;0.51455075;0.56280917;824.88885;644.12115;0.87147;0.42962962;0.5964085;976.23346;709.35645;0.5873122;0.5084549;0.65681154;824.5952;744.01373;0.542527;0.42947668;0.6889016
0.9338375;876.5;351.5;357.0;673.0;0.45651042;0.32546297;0.1859375;0.62314814;865.6106;185.89618;0.9891272;0.45083886;0.17212608;886.9214;158.00587;0.9703311;0.46193823;0.14630173;839.1369;160.63834;0.9650866;0.43705046;0.1487392;934.68494;121.80318;0.7785565;0.48681507;0.11278072;806.0277;132.78131;0.7360401;0.4198061;0.12294566;983.14526;193.09424;0.99231344;0.5120548;0.17879096;768.7984;238.02196;0.9886983;0.40041584;0.2203907;1019.7688;342.8574;0.97119194;0.5311296;0.31746054;739.1976;469.6418;0.948525;0.38499874;0.43485352;994.34076;487.84418;0.9624242;0.5178858;0.45170757;874.9856;607.0945;0.9379795;0.45572168;0.56212455;952.66797;444.55875;0.9801017;0.49618122;0.41162845;811.9527;469.66254;0.9751286;0.42289203;0.43487272;994.9451;612.6275;0.897312;0.5182006;0.5672477;826.2997;651.32764;0.8745641;0.43036443;0.60308117;983.07623;720.07715;0.58831954;0.51201886;0.6667381;820.4944;761.0321;0.5437013;0.42734084;0.70465934
0.9270312;878.5;351.0;357.0;676.0;0.45755208;0.325;0.1859375;0.6259259;867.14215;182.88318;0.98963165;0.45163652;0.16933627;888.35706;154.96762;0.97028613;0.46268597;0.14348854;840.4001;157.2367;0.96633697;0.43770838;0.14558953;935.89764;118.55058;0.7775539;0.4874467;0.10976906;807.2018;129.0956;0.74605364;0.4204176;0.11953296;984.05334;190.97452;0.9929749;0.51252776;0.17682825;769.134;237.09183;0.99059653;0.4005906;0.21952946;1021.5888;340.6164;0.97372806;0.5320775;0.31538555;742.6946;467.60898;0.9581798;0.3868201;0.43297127;995.3901;485.13486;0.9659352;0.5184323;0.44919893;883.5771;606.96936;0.9480665;0.4601964;0.5620087;957.158;446.83392;0.9835738;0.4985198;0.41373512;815.4573;474.1258;0.98040926;0.42471734;0.43900537;1004.87335;610.99146;0.90866905;0.5233715;0.56573284;828.5265;659.2564;0.89297175;0.43152422;0.6104226;997.68884;711.6623;0.6135296;0.5196296;0.6589466;825.7634;766.7789;0.57493734;0.43008512;0.7099804
0.92542577;879.5;350.5;355.0;675.0;0.45807293;0.32453704;0.18489583;0.625;870.1796;180.41345;0.9892336;0.45321855;0.1670495;891.43823;152.77063;0.9691478;0.46429074;0.1414543;843.48474;154.95094;0.96522063;0.43931496;0.14347309;937.7013;117.19437;0.7725059;0.4883861;0.1085133;809.2275;127.397736;0.7422239;0.42147264;0.11796086;984.6351;189.83044;0.9927073;0.5128308;0.17576893;771.42084;236.06105;0.9904495;0.40178168;0.21857505;1023.87213;341.17703;0.97311324;0.5332667;0.31590465;745.8409;465.837;0.9582325;0.3884588;0.43133056;995.3081;487.66922;0.96545506;0.51838964;0.45154557;883.34125;600.5162;0.94859505;0.46007356;0.5560335;961.45886;444.04434;0.9834356;0.50075984;0.41115215;821.04987;471.6504;0.98049384;0.42763013;0.43671334;1005.0195;608.2588;0.9086507;0.52344763;0.56320256;831.2857;658.17487;0.89388174;0.43296131;0.6094212;1000.7761;708.49524;0.6155024;0.52123755;0.6560141;827.01764;765.46765;0.5783439;0.43073836;0.70876634
0.92556363;881.5;349.5;353.0;677.0;0.45911458;0.3236111;0.18385416;0.62685186;870.9372;177.99701;0.9897787;0.45361313;0.16481204;892.366;150.53673;0.97180206;0.46477398;0.13938586;844.4563;152.16234;0.9660777;0.43982098;0.14089106;939.1124;114.55975;0.7837079;0.48912105;0.10607385;810.88794;123.54607;0.7336032;0.42233747;0.11439451;985.9219;188.54951;0.99265575;0.513501;0.17458288;773.4516;231.9694;0.9893433;0.40283936;0.21478648;1024.3712;341.69128;0.973245;0.53352666;0.31638083;746.9746;459.0219;0.95265204;0.38904926;0.42502028;996.1441;486.54428;0.96583563;0.51882505;0.45050398;882.72864;596.96136;0.9439054;0.4597545;0.552742;963.2822;448.1166;0.9819104;0.5017095;0.41492277;823.2051;474.88522;0.9777386;0.42875263;0.43970853;1004.8215;613.1459;0.90185666;0.5233445;0.5677277;832.0119;664.5469;0.88159496;0.43333954;0.61532116;1002.5312;713.63416;0.5940709;0.52215165;0.6607724;827.1924;773.7656;0.5487457;0.43082938;0.7164497
